left_benign,right_benign,left_malignant,right_malignant
0.2501,0.1685,0.0436,0.0280
0.1376,0.1481,0.0200,0.0177
0.1168,0.2799,0.0325,0.2280
0.1058,0.2075,0.0163,0.0376
0.1289,0.1698,0.0240,0.0220
0.2100,0.2710,0.0575,0.0262
0.2058,0.2466,0.0462,0.1167
0.1513,0.0759,0.0604,0.0473
0.1483,0.1839,0.0130,0.0182
0.5656,0.1121,0.3000,0.0243
0.3074,0.1963,0.0461,0.0277
0.1875,0.2515,0.0481,0.0297
0.1475,0.2299,0.0188,0.0347
0.0944,0.0865,0.0159,0.0193
0.1585,0.2241,0.0111,0.0458
0.0771,0.1112,0.0180,0.0298
0.1081,0.2004,0.0183,0.0256
0.1473,0.1369,0.0277,0.0357
0.1601,0.1320,0.0245,0.0313
0.1356,0.1997,0.0190,0.0391
0.1229,0.0518,0.0249,0.0194
0.1348,0.1173,0.0480,0.0645
0.0608,0.0702,0.0155,0.0313
0.0991,0.1712,0.0196,0.0271
0.1450,0.1763,0.0239,0.0288
0.1156,0.2299,0.0084,0.0424
0.0639,0.1791,0.0113,0.0451
0.1375,0.2059,0.0203,0.0293
0.1169,0.1788,0.0178,0.0220
0.1003,0.1993,0.0221,0.0260
0.1015,0.1801,0.0163,0.0234
0.1177,0.2050,0.0195,0.0323
0.1246,0.1791,0.0209,0.0270
0.0823,0.2049,0.0169,0.0258
0.0942,0.1841,0.0167,0.0242
0.1142,0.1823,0.0209,0.0254
0.1338,0.1752,0.0233,0.0273
0.0864,0.0728,0.0221,0.0168
0.0605,0.0327,0.0161,0.0230
0.1597,0.3524,0.0091,0.0266
0.1236,0.1213,0.0161,0.0298
0.1659,0.1837,0.0246,0.0316
0.0697,0.0765,0.0081,0.0357
0.1149,0.1444,0.0164,0.0428
0.0756,0.1150,0.0116,0.0248
0.1409,0.1788,0.0227,0.0260
0.0972,0.1045,0.0141,0.0274
0.1137,0.1821,0.0212,0.0354
0.1547,0.2093,0.0216,0.0373
0.2124,0.2510,0.0151,0.0383
0.1213,0.1477,0.0156,0.0400
0.1104,0.2069,0.0208,0.0269
0.0935,0.1506,0.0147,0.0245
0.1382,0.2316,0.0218,0.0292
0.1364,0.2103,0.0148,0.0321
0.0642,0.1256,0.0184,0.0171
0.1854,0.2226,0.0290,0.0289
0.0733,0.0766,0.0139,0.0232
0.0874,0.0940,0.0226,0.0141
0.0601,0.1370,0.0102,0.0202
0.0567,0.1887,0.0110,0.0307
0.2019,0.2541,0.0302,0.0360
0.1657,0.1026,0.0116,0.0178
0.3062,0.3618,0.0814,0.0471
0.2455,0.1524,0.0415,0.0248
0.0692,0.1265,0.0199,0.0264
0.0965,0.1027,0.0214,0.0279
0.1663,0.1140,0.0263,0.0273
0.3589,0.2034,0.0305,0.0219
0.2210,0.1322,0.0250,0.0216
0.1366,0.1884,0.0209,0.0305
0.3206,0.0535,0.1945,0.0565
0.0423,0.1614,0.0126,0.0347
0.0946,0.1893,0.0206,0.0419
0.1291,0.1964,0.0231,0.0202
0.1312,0.1912,0.0222,0.0288
0.0710,0.0473,0.0115,0.0277
0.1266,0.1994,0.0210,0.0242
0.1117,0.1810,0.0195,0.0222
0.0982,0.0854,0.0116,0.0329
0.0860,0.1529,0.0230,0.0301
0.1918,0.2109,0.0343,0.0257
0.0773,0.1395,0.0199,0.0305
0.0700,0.1631,0.0164,0.0248
0.1848,0.1711,0.0179,0.0297
0.1736,0.1976,0.0228,0.0293
0.3138,0.3028,0.0279,0.0325
0.5489,0.1773,0.1461,0.0196
0.0805,0.0990,0.0083,0.0373
0.1344,0.1990,0.0209,0.0344
0.0637,0.0920,0.0099,0.0268
0.1939,0.2930,0.0129,0.0385
0.0593,0.0876,0.0074,0.0404
0.1788,0.1074,0.0160,0.0203
0.0867,0.0752,0.0181,0.0304
0.0789,0.2036,0.0129,0.0214
0.1346,0.3852,0.0123,0.0437
0.1083,0.1900,0.0171,0.0257
0.1437,0.0895,0.0161,0.0271
0.1380,0.1254,0.0189,0.0313
0.1072,0.1560,0.0173,0.0311
0.1427,0.1476,0.0228,0.0236
0.0892,0.1287,0.0119,0.0248
0.0994,0.1604,0.0162,0.0250
0.1481,0.2139,0.0201,0.0281
0.1534,0.1005,0.0217,0.0203
0.0986,0.1981,0.0209,0.0294
0.1201,0.1899,0.0193,0.0242
0.1413,0.1821,0.0224,0.0269
0.1908,0.2215,0.0145,0.0207
0.1258,0.1582,0.0221,0.0371
0.1884,0.1681,0.0276,0.0192
0.0507,0.0570,0.0157,0.0209
0.0786,0.1061,0.0227,0.0221
0.1809,0.2243,0.0357,0.0281
0.1111,0.1803,0.0204,0.0264
0.1318,0.1372,0.0168,0.0339
0.1251,0.1771,0.0219,0.0288
0.0954,0.0779,0.0147,0.0298
0.0758,0.1664,0.0178,0.0232
0.0742,0.0999,0.0094,0.0306
0.1249,0.1737,0.0213,0.0315
0.0652,0.0496,0.0135,0.0296
0.0514,0.0281,0.0164,0.0226
0.0994,0.1865,0.0168,0.0174
0.1912,0.1050,0.0215,0.0227
0.0990,0.2170,0.0208,0.0301
0.0744,0.0694,0.0284,0.0330
0.0732,0.0800,0.0167,0.0233
0.1546,0.1113,0.0192,0.0247
0.1263,0.1884,0.0205,0.0264
0.1103,0.1736,0.0191,0.0294
0.1005,0.1861,0.0195,0.0247
0.1532,0.2426,0.0309,0.0409
0.0812,0.2038,0.0191,0.0266
0.1337,0.1760,0.0200,0.0246
0.0752,0.2020,0.0160,0.0191
0.1226,0.1650,0.0230,0.0288
0.3118,0.2301,0.0256,0.0186
0.0675,0.1252,0.0145,0.0352
0.1196,0.2175,0.0193,0.0309
0.1104,0.2242,0.0198,0.0240
0.1021,0.1806,0.0180,0.0264
0.1059,0.3475,0.0065,0.0603
0.1850,0.1920,0.0130,0.0222
0.1862,0.2378,0.0224,0.0466
0.1166,0.1950,0.0181,0.0232
0.1537,0.1392,0.0233,0.0382
0.1389,0.2328,0.0209,0.0382
0.0959,0.1864,0.0206,0.0214
0.3614,0.1320,0.1826,0.0227
0.0630,0.0484,0.0155,0.0284
0.0561,0.0386,0.0164,0.0268
0.0484,0.0360,0.0137,0.0271
0.0877,0.0918,0.0147,0.0283
0.1169,0.0954,0.0197,0.0273
0.1189,0.1928,0.0178,0.0248
0.1878,0.2262,0.0254,0.0212
0.1043,0.1965,0.0181,0.0225
0.1067,0.1665,0.0213,0.0223
0.1155,0.1876,0.0204,0.0251
0.1481,0.1345,0.0217,0.0277
0.1219,0.0955,0.0138,0.0255
0.1025,0.1925,0.0176,0.0321
0.0651,0.1204,0.0087,0.0592
0.1253,0.1828,0.0211,0.0236
0.0816,0.1833,0.0165,0.0164
0.1385,0.1988,0.0229,0.0373
0.1063,0.1261,0.0137,0.0387
0.0909,0.2016,0.0208,0.0220
0.0500,0.2106,0.0114,0.0297
0.1268,0.1292,0.0267,0.0344
0.1624,0.1999,0.0263,0.0361
0.1211,0.0637,0.0254,0.0209
0.1863,0.2443,0.0122,0.0308
0.2026,0.2501,0.0415,0.0223
0.1735,0.2363,0.0237,0.0243
0.1237,0.1913,0.0214,0.0282
0.1232,0.2677,0.0186,0.0457
0.0719,0.1844,0.0140,0.0202
0.1283,0.2012,0.0127,0.0265
0.1246,0.1788,0.0208,0.0417
0.1204,0.1802,0.0198,0.0329
0.1586,0.2029,0.0313,0.0329
0.1630,0.1622,0.0262,0.0256
0.0851,0.1916,0.0181,0.0194
0.1401,0.1742,0.0194,0.0432
0.1212,0.0959,0.0174,0.0138
0.1358,0.2361,0.0253,0.0358
0.2200,0.2182,0.0218,0.0329
0.1119,0.1778,0.0186,0.0246
